ticker,date,close,weekly_return,momentum_4w,momentum_12w,volatility_12w,drawdown_from_52w_high,sma_10,sma_20,rsi_14,macd,macd_signal,macd_histogram
ASML,2024-07-15,895.369995,-0.17497191,-0.13624347,-0.0256809,0.06113271,0.17497191,1001.2299927,972.4544953,46.05499658,50.75991167,57.7262221,-6.96631044
ASML,2024-07-22,888.390015,-0.00779564,-0.13135428,-0.0146845,0.06091007,0.18140353,997.5719971,967.1574952,45.42958273,38.90493706,53.96196509,-15.05702803
ASML,2024-07-29,809.349976,-0.08896998,-0.24675193,-0.13000248,0.06512319,0.25423404,982.8849976,960.6144929,38.97517407,22.86830214,47.7432325,-24.87493036
ASML,2024-08-05,860.549988,0.06326066,-0.20705639,-0.06964549,0.06844118,0.20705639,972.9049988,954.6439912,44.47805347,14.12771104,41.02012821,-26.89241717
ASML,2024-08-12,918.659973,0.06752657,0.02601157,-0.03927966,0.0707741,0.15351163,961.9289917,952.0534913,49.99000787,11.75422439,35.16694745,-23.41272306
ASML,2024-08-19,907.26001,-0.01240934,0.02124067,-0.05528189,0.07082715,0.16401599,949.8649903,948.4389924,48.9630636,8.85130504,29.90381897,-21.05251393
ASML,2024-08-26,903.869995,-0.00373654,0.1167851,-0.12110815,0.06699265,0.16713968,936.5919922,945.5404908,48.6430508,6.20563991,25.16418315,-18.95854325
ASML,2024-09-02,752.789978,-0.16714795,-0.12522225,-0.26764281,0.08099521,0.30635058,909.597992,940.2029908,37.02804101,-7.98986137,18.53337425,-26.52323562
ASML,2024-09-09,816.359985,0.08444587,-0.11135784,-0.21246382,0.08641411,0.24777475,883.7859925,935.0724915,43.17637726,-13.94952863,12.03679367,-25.9863223
ASML,2024-09-16,795.280029,-0.02582189,-0.12342656,-0.22239492,0.08645385,0.26719862,854.7879944,929.7549927,41.7216745,-20.14140655,5.60115363,-25.74256018
ASML,2024-09-23,841.539978,0.05816813,-0.06895905,-0.21679325,0.08701825,0.22457294,849.4049927,925.3174927,46.01983293,-21.07280891,0.26636112,-21.33917004
ASML,2024-09-30,833.0,-0.01014804,0.10655033,-0.232442,0.08665412,0.232442,843.8659912,920.71899415,45.35481246,-22.24364595,-4.23564029,-18.00800565
ASML,2024-10-07,840.690002,0.0092317,0.02980305,-0.06106972,0.07130041,0.22535614,846.9999938,914.9424957,46.10999611,-22.29403211,-7.84731866,-14.44671346
ASML,2024-10-14,723.26001,-0.13968287,-0.09055932,-0.18587558,0.0815688,0.33356062,833.270996,903.0879974,37.57125861,-31.4470801,-12.56727095,-18.87980915
ASML,2024-10-21,711.700012,-0.01598318,-0.15428853,-0.12065233,0.07809937,0.34421244,812.5749999,887.2519958,36.84786557,-39.18206534,-17.89022983,-21.29183552
ASML,2024-10-28,674.72998,-0.05194609,-0.19000002,-0.21593168,0.07562639,0.37827804,789.3219969,869.5934936,34.55634811,-47.74489604,-23.86116307,-23.88373298
ASML,2024-11-04,669.469971,-0.00779572,-0.20366607,-0.27125379,0.07092638,0.38312481,765.8819945,851.23699335,34.2301801,-54.32916701,-29.95476386,-24.37440316
ASML,2024-11-11,658.630005,-0.01619186,-0.0893593,-0.27404493,0.07088067,0.39311317,756.4659972,833.0319946,33.52784357,-59.7333747,-35.91048603,-23.82288867
ASML,2024-11-18,672.880005,0.02163582,-0.05454546,-0.25555665,0.07190729,0.37998268,742.1179992,812.95199585,35.40418591,-62.14996619,-41.15838206,-20.99158413
ASML,2024-11-25,686.609985,0.0204048,0.01760705,-0.08791296,0.05607605,0.36733135,731.2509948,793.0194946,37.2423271,-62.23977632,-45.37466091,-16.86511541
ASML,2024-12-02,708.97998,0.03258035,0.05901685,-0.13153512,0.05014436,0.34671878,717.994995,783.69999385,40.22676089,-59.81635416,-48.26299956,-11.5533546
ASML,2024-12-09,718.580017,0.01354063,0.09102229,-0.09644403,0.05033536,0.33787294,706.5529967,775.20949395,41.51220173,-56.47017881,-49.90443541,-6.5657434
ASML,2024-12-16,705.679993,-0.01795211,0.04874567,-0.1614421,0.0459571,0.34975952,693.0519958,770.0259948,40.25930893,-54.2340584,-50.77036001,-3.46369839
ASML,2024-12-23,713.590027,0.01120909,0.03929457,-0.14334931,0.04651001,0.34247091,692.0849975,762.67799675,41.42668415,-51.2330604,-50.86290009,-0.37016031
ASML,2024-12-30,714.359985,0.00107899,0.00758837,-0.15026944,0.04623445,0.34176144,692.3509948,752.46299735,41.54642014,-48.23657745,-50.33763556,2.10105811
ASML,2025-01-06,739.01001,0.03450645,0.02843106,0.0217764,0.02521442,0.31904797,698.7789978,744.05049735,45.39493229,-43.37281727,-48.9446719,5.57185463
ASML,2025-01-13,756.330017,0.02343677,0.07177478,0.06270901,0.02521352,0.30308865,707.4650024,736.67349845,47.98621949,-37.68624886,-46.69298729,9.00673844
ASML,2025-01-20,732.25,-0.03183798,0.02614943,0.08524895,0.02144404,0.3252769,714.8270019,735.64649955,44.80288695,-34.72240033,-44.2988699,9.57646957
ASML,2025-01-27,739.309998,0.00964151,0.03492639,0.10432137,0.02093118,0.31877155,721.4700012,731.7940002,45.93531756,-31.44140919,-41.72737776,10.28596857
ASML,2025-02-03,727.700012,-0.01570381,-0.01530426,0.10486921,0.02087924,0.32946943,725.5790039,728.41499935,44.32484165,-29.43867815,-39.26963784,9.83095968
ASML,2025-02-10,751.549988,0.03277446,-0.00632003,0.11691532,0.02174381,0.30749315,729.8360047,723.91549985,48.33228763,-25.63154119,-36.54201851,10.91047732
ASML,2025-02-17,737.210022,-0.01908052,0.00677367,0.07369546,0.02289625,0.32070654,731.6990052,719.12600095,46.17997778,-23.50057315,-33.93372944,10.43315629
ASML,2025-02-24,709.080017,-0.03815738,-0.04088945,0.0001411,0.02452987,0.34662661,732.0390076,712.5455017,42.20915527,-23.8071875,-31.90842105,8.10123355
ASML,2025-03-03,732.219971,0.03263377,0.00621129,0.01898182,0.02604035,0.32530457,733.902002,712.99349975,46.29969725,-21.93018318,-29.91277347,7.9825903
ASML,2025-03-10,714.0,-0.02488319,-0.04996339,0.01179006,0.02659124,0.34209315,733.8660035,713.10849915,43.67816008,-21.66312411,-28.2628436,6.59971949
ASML,2025-03-17,716.219971,0.0031092,-0.02847228,0.00368551,0.02641913,0.34004758,731.5869996,715.1829987,44.09351975,-21.02992489,-26.81625986,5.78633497
ASML,2025-03-24,674.580017,-0.0581385,-0.04865459,-0.05568617,0.03138989,0.37841622,723.4119996,715.438501,38.37660558,-23.6158771,-26.17618331,2.56030621
ASML,2025-03-31,605.549988,-0.10233038,-0.17299444,-0.18059298,0.03974918,0.44202313,710.7419984,712.78450015,31.1631852,-30.87945021,-27.11683669,-3.76261352
ASML,2025-04-07,668.809998,0.10446703,-0.06329132,-0.11571671,0.05199919,0.38373294,703.6919984,712.5809998,41.9345004,-31.17199871,-27.92786909,-3.24412962
ASML,2025-04-14,640.159973,-0.04283732,-0.10619642,-0.1257631,0.05253336,0.41013216,694.9379945,710.2584992,38.96106047,-33.331439,-29.00858307,-4.32285593
ASML,2025-04-21,677.27002,0.05796996,0.00398767,-0.08391605,0.05590962,0.37593755,687.5099977,708.6730012,44.45499971,-31.68311709,-29.54348988,-2.13962721
ASML,2025-04-28,690.330017,0.01928329,0.140005,-0.05135357,0.05626009,0.36390357,682.8219972,707.2605012,46.28727333,-28.9888125,-29.4325544,0.4437419
ASML,2025-05-05,706.210022,0.0230035,0.05592025,-0.06032861,0.05576486,0.34927113,682.5349977,707.28700265,48.51134679,-25.28075224,-28.60219397,3.32144173
ASML,2025-05-12,748.099976,0.05931657,0.16861411,0.01477185,0.05833803,0.31067213,684.1229982,709.0125001,53.93047689,-18.74582833,-26.63092084,7.88509251
ASML,2025-05-19,732.48999,-0.02086618,0.08153317,0.03301457,0.05744145,0.32505576,685.9719972,709.91900035,51.74491535,-14.65748708,-24.23623409,9.57874701
ASML,2025-05-26,736.77002,0.00584312,0.06727218,0.00621405,0.05675353,0.32111198,688.0270021,709.80700085,52.31551936,-10.94590692,-21.57816866,10.63226173
ASML,2025-06-02,753.02002,0.02205573,0.0662834,0.05464989,0.05634876,0.30613861,695.8710024,709.641501,54.51466683,-6.61693778,-18.58592248,11.9689847
ASML,2025-06-09,761.0,0.0105973,0.01724372,0.06252273,0.05635643,0.29878555,711.4160036,711.079001,55.59763701,-2.51330899,-15.37139978,12.85809079
ASML,2025-06-16,756.530029,-0.00587381,0.03281961,0.12148301,0.05281244,0.30290435,720.1880067,711.94000255,54.81041756,0.37384761,-12.2223503,12.59619791
ASML,2025-06-23,795.950012,0.0521063,0.08032356,0.31442495,0.03997087,0.26658128,735.7670106,715.35250255,60.16690342,5.77621855,-8.62263653,14.39885508
ASML,2025-06-30,794.5,-0.00182174,0.05508483,0.18793081,0.03129445,0.26791737,747.4900086,717.50000315,59.8857103,9.82734902,-4.93263942,14.75998844
ASML,2025-07-07,801.929993,0.00935178,0.05378448,0.25270249,0.02566069,0.12706549,758.6500062,720.7360017,60.89424126,13.48202506,-1.24970653,14.73173158
ASML,2025-07-14,734.580017,-0.08398486,-0.02901407,0.08461913,0.0365828,0.20037877,761.4870057,722.0110017,48.89423424,10.81908626,1.16405203,9.65503423
ASML,2025-07-21,711.25,-0.03175967,-0.10641373,0.03030432,0.03801705,0.22577447,757.8020081,720.96250315,45.54598579,6.74835979,2.28091358,4.46744621
ASML,2025-07-28,689.820007,-0.03013004,-0.13175581,-0.02320841,0.03858625,0.24910192,753.5350098,719.7535035,42.65639818,1.77262468,2.1792558,-0.40663112
ASML,2025-08-04,722.320007,0.04711374,-0.09927299,-0.03446059,0.03697158,0.21372431,752.0900085,720.0585053,48.04031436,0.44664846,1.83273433,-1.38608587
ASML,2025-08-11,742.159973,0.027467,0.01031876,0.01320152,0.03739313,0.18197654,751.0040038,723.4375031,51.0610336,0.98536354,1.66326018,-0.67789663
ASML,2025-08-18,754.890015,0.01715269,0.06135679,0.02459383,0.03764741,0.16482457,750.3930053,730.90450445,52.95105755,2.41170648,1.81294944,0.59875704
ASML,2025-08-25,742.619995,-0.01625405,0.07654169,-0.01381109,0.03747983,0.11754639,749.0020019,734.5950043,50.91017857,2.52292278,1.9549441,0.56797867
ASML,2025-09-01,781.700012,0.05262451,0.08220734,0.02720107,0.04045675,0.07110769,747.5770019,741.67200625,56.64215575,5.69880103,2.70371549,2.99508554
ASML,2025-09-08,813.869995,0.04115387,0.0966234,0.07579338,0.04177534,0.03288018,749.5140014,748.502005,60.70924875,10.68834758,4.30064191,6.38770567
ASML,2025-09-15,932.150024,0.14533037,0.23481568,0.17111629,0.05688001,0.0,762.5360045,760.59300535,71.35025071,23.91117585,8.2227487,15.68842716
ASML,2025-09-22,951.52002,0.02077991,0.28130137,0.19763376,0.05665743,0.0,784.2300048,772.85850525,72.65627903,35.54363443,13.68692584,21.85670858
ASML,2025-09-29,1032.219971,0.08481162,0.32048095,0.28716968,0.05987938,0.0,816.3270019,787.064505,77.29928933,50.68993129,21.08752693,29.60240435
ASML,2025-10-06,936.190002,-0.09303247,0.15029428,0.27445613,0.06138503,0.09303247,840.9640014,797.2495056,63.48492658,54.3185147,27.73372448,26.58479022
ASML,2025-10-13,1029.27002,0.09942428,0.10418923,0.44712832,0.06258969,0.00285787,871.6590027,811.8745056,69.22578339,63.96759415,34.98049842,28.98709573
ASML,2025-10-20,1033.099976,0.00372104,0.08573646,0.49763701,0.0602012,0.0,900.753003,825.8785034,69.43869456,71.10396235,42.2051912,28.89877114
ASML,2025-10-27,1059.22998,0.02529281,0.02616691,0.46642758,0.06015984,0.0,931.1869995,840.7900024,70.91705456,77.96927721,49.35800841,28.61126881
ASML,2025-11-03,1016.960022,-0.03990631,0.08627524,0.37027064,0.06385905,0.03990631,958.6210022,853.81150205,65.4052017,79.08758392,55.30392351,23.78366041
ASML,2025-11-10,1006.97998,-0.0098136,-0.02165616,0.33394264,0.0647599,0.04932829,981.148999,864.36300045,64.1377086,78.26633844,59.89640649,18.36993194
ASML,2025-11-17,966.570007,-0.04012987,-0.06439838,0.30156744,0.06652479,0.08747862,996.4190002,872.9665008,59.14016365,73.50740081,62.61860536,10.88879545
ASML,2025-11-24,1060.0,0.09666138,0.00072696,0.35601891,0.069389,0.0,1009.2039978,885.87000115,65.77933853,76.3943021,65.37374471,11.02055739
ASML,2025-12-01,1099.469971,0.03723582,0.08113392,0.35091597,0.06932994,0.0,1023.9989929,904.11449885,68.1349177,80.93413069,68.4858219,12.44830879
ASML,2025-12-08,1080.849976,-0.01693543,0.07335796,0.15952363,0.05937517,0.01693543,1028.8619934,922.59449765,65.83268966,82.08329445,71.20531641,10.87797804
ASML,2025-12-15,1056.02002,-0.02297262,0.09254375,0.10982428,0.06025838,0.039519,1040.8449952,940.9044983,62.7860383,80.06747703,72.97774854,7.0897285
ASML,2025-12-22,1072.75,0.01584248,0.0120283,0.03926491,0.05562279,0.02430259,1045.1929932,958.42599795,63.99509585,78.91026833,74.16425249,4.74601583
ASML,2025-12-29,1163.780029,0.0848567,0.05849187,0.24310239,0.05072141,0.0,1058.2609985,979.50700075,69.75336628,84.36601574,76.20460514,8.1614106
ASML,2026-01-05,1273.880005,0.09460549,0.17859095,0.23765385,0.05004516,0.0,1079.726001,1005.45650025,74.96789433,96.46192972,80.25607006,16.20585966
ASML,2026-01-12,1358.569946,0.06648188,0.28650018,0.31504208,0.05155558,0.0,1113.8869934,1036.2539978,78.0960584,111.59539687,86.52393542,25.07146145
ASML,2026-01-19,1389.040039,0.02242806,0.2948404,0.31136775,0.05155703,0.0,1152.0929993,1066.62099915,79.10765189,124.61102219,94.14135277,30.46966941
ASML,2026-01-26,1423.0,0.02444851,0.22273966,0.39926838,0.04748843,0.0,1197.7359986,1097.0774994,80.20493518,136.09743751,102.53256972,33.56486779
ASML,2026-02-02,1413.01001,-0.00702037,0.10921751,0.40321559,0.0472852,0.00702037,1233.0369996,1121.1204987,78.89228619,142.74887554,110.57583089,32.17304465
ASML,2026-02-09,1406.609985,-0.00452936,0.03536074,0.45525929,0.04347407,0.01151793,1263.751001,1143.87499695,78.0114259,145.82280503,117.62522571,28.19757932
ASML,2026-02-16,1469.589966,0.0447743,0.05798964,0.38640563,0.03885766,0.0,1302.625,1165.7434967,80.33794651,151.59340007,124.41886059,27.17453949
ASML,2026-02-23,1450.560059,-0.01294913,0.01936757,0.31932667,0.04047181,0.01294913,1342.0790039,1191.46199955,77.66402559,152.86890617,130.1088697,22.76003647
ASML,2026-03-02,1292.800049,-0.108758,-0.08507368,0.19609574,0.05500395,0.12029881,1364.0840088,1204.638501,59.87291128,139.54129441,131.99535464,7.54593977
ASML,2026-03-09,1345.689941,0.04091112,-0.04330983,0.27430344,0.05392413,0.08430925,1382.275,1220.26799925,62.93819226,131.72835585,131.94195489,-0.21359904
ASML,2026-03-16,1317.25,-0.0211341,-0.10366154,0.2279189,0.05533099,0.10366154,1386.6119995,1233.16900025,60.27201486,121.8372166,129.92100723,-8.08379063
ASML,2026-03-23,1302.469971,-0.01122037,-0.10209166,0.11917196,0.05171726,0.11371879,1381.002002,1247.4444977,58.87614346,111.52025656,126.2408571,-14.72060053
ASML,2026-03-30,1317.22998,0.01133232,0.01889691,0.03402987,0.0445164,0.10367517,1373.8209961,1262.9569977,59.87553344,103.34371872,121.66142942,-18.3177107
ASML,2026-04-06,1478.280029,0.12226418,0.09852945,0.08811477,0.05364192,0.0,1379.348999,1288.5424988,68.78837935,108.60719049,119.05058163,-10.44339115
ASML,2026-04-13,1459.800049,-0.012501,0.10821792,0.05094166,0.05375782,0.012501,1384.0280029,1308.53250125,66.95062656,110.01911793,117.24428889,-7.22517096
ASML,2026-04-20,1457.699951,-0.00143862,0.11918124,0.02438507,0.05344542,0.01392164,1389.1369995,1326.44400025,66.73243811,109.70402059,115.73623523,-6.03221464
ASML,2026-04-27,1427.02002,-0.02104681,0.08334918,0.00991501,0.0538438,0.03467544,1384.8800049,1343.75250245,63.47783015,105.75955928,113.74090004,-7.98134076
ASML,2026-05-04,1592.02002,0.11562557,0.07694076,0.13181339,0.06290079,0.0,1399.026001,1370.55250245,71.52206055,114.62632538,113.91798511,0.70834027
ASML,2026-05-11,1501.810059,-0.05666384,0.02877792,0.02192455,0.06490282,0.05666384,1419.927002,1392.0055054,63.31161785,113.07070278,113.74852864,-0.67782586
ASML,2026-05-18,1632.900024,0.08728798,0.12018939,0.12570315,0.0688927,0.0,1448.6480103,1415.46150515,68.8989146,121.02067428,115.20295777,5.81771651
ASML,2026-05-25,1612.76001,-0.01233389,0.13015934,0.24749377,0.05833486,0.01233389,1478.1990113,1432.4055054,67.20553918,124.26352064,117.01507034,7.2484503
ASML,2026-06-01,1641.73999,0.01796918,0.03123074,0.21999871,0.05796522,0.0,1512.1260132,1446.5640076,68.40872051,127.69989701,119.15203568,8.54786133
ASML,2026-06-05,1641.73999,0.0,0.09317419,0.24633896,0.05697479,0.0,1544.5770142,1459.19900515,68.40872051,128.9369452,121.10901758,7.82792762
KO,2021-06-07,56.16,,,,,0.0,,,,,,
KO,2021-06-14,53.77,-0.04255698,,,,0.04255698,,,,,,
KO,2021-06-21,54.32,0.01022875,,,,0.03276353,,,,,,
KO,2021-06-28,54.18,-0.00257732,,,,0.03525641,,,,,,
KO,2021-07-05,54.459999,0.00516794,-0.03027067,,,0.03027067,,,,,,
KO,2021-07-12,56.400002,0.03562253,0.04891207,,,0.0,,,,,,
KO,2021-07-19,57.009998,0.01081553,0.04952132,,,0.0,,,,,,
KO,2021-07-26,57.029999,0.00035083,0.05260242,,,0.0,,,,,,
KO,2021-08-02,56.639999,-0.00683851,0.04002938,,,0.00683851,,,,,,
KO,2021-08-09,57.23,0.01041668,0.01471628,,,0.0,55.7199997,,,,,
KO,2021-08-16,56.639999,-0.0103093,-0.00649007,,,0.0103093,55.7679996,,,,,
KO,2021-08-23,55.650002,-0.01747876,-0.02419774,,,0.02760786,55.9559998,,,,,
KO,2021-08-30,56.73,0.01940697,0.001589,0.01014957,0.01969386,0.00873668,56.1969998,,,,,
KO,2021-09-06,55.610001,-0.01974262,-0.02830681,0.03421984,0.01582591,0.02830681,56.3399999,,47.42750581,,,
KO,2021-09-13,54.439999,-0.02103942,-0.03884181,0.00220911,0.01704095,0.04875067,56.3379999,,42.74872919,,,
KO,2021-09-20,53.889999,-0.01010287,-0.03162629,-0.00535255,0.01729372,0.05836102,56.0869996,,40.71533845,,,
KO,2021-09-27,53.02,-0.01614398,-0.0653975,-0.02644141,0.01776774,0.07356282,55.6879998,,37.66351614,,,
KO,2021-10-04,54.119999,0.02074687,-0.02679378,-0.04042558,0.01523619,0.05434215,55.3969998,,43.43644386,,,
KO,2021-10-11,54.48,0.0066519,0.00073477,-0.04437815,0.01492917,0.04805172,55.1809999,,45.22432107,,,
KO,2021-10-18,54.450001,-0.00055064,0.01039158,-0.04523931,0.01490934,0.0485759,54.903,55.31149985,45.09640337,,,
KO,2021-10-25,56.369999,0.03526167,0.06318369,-0.00476695,0.01861018,0.0150271,54.876,55.3219998,54.05388737,,,
KO,2021-11-01,56.84,0.00833779,0.0502587,-0.00681461,0.01851137,0.00681461,54.9949998,55.4754998,55.94853433,,,
KO,2021-11-08,56.610001,-0.00404643,0.03909693,-0.00052963,0.01829402,0.01083346,54.9829999,55.58999985,54.75854445,,,
KO,2021-11-15,55.130001,-0.02614379,0.01248852,-0.00934413,0.01919989,0.03669402,54.9349999,55.6374999,47.72434069,,,
KO,2021-11-22,53.73,-0.02539454,-0.04683341,-0.05288207,0.01930848,0.06115674,54.864,55.60099995,42.20172789,,,
KO,2021-11-29,53.540001,-0.00353618,-0.05805769,-0.03722352,0.01869064,0.06447666,54.8290002,55.4579999,41.49985433,-0.39983039,,
KO,2021-12-06,56.279999,0.05117665,-0.00582939,0.03379868,0.02338871,0.0165997,55.1550001,55.42149995,53.50831963,-0.26213577,,
KO,2021-12-13,57.73,0.02576406,0.04716124,0.07125628,0.02384634,0.0,55.5160002,55.4565,58.3775562,-0.03559846,,
KO,2021-12-20,58.220001,0.00848781,0.083566,0.09807622,0.0228033,0.0,55.8900003,55.5355001,59.90575894,0.18138211,,
KO,2021-12-27,59.209999,0.01700443,0.10590209,0.09405026,0.02263906,0.0,56.3660001,55.63450005,62.87181373,0.4282883,,
KO,2022-01-03,60.330002,0.01891577,0.07196168,0.10737889,0.02286066,0.0,56.7620004,55.8190002,65.94148865,0.70619751,,
KO,2022-01-10,61.389999,0.01756998,0.06339856,0.12745634,0.02278715,0.0,57.2170003,56.10600005,68.58845311,1.00044298,,
KO,2022-01-17,60.450001,-0.01531191,0.03830299,0.07237896,0.02242124,0.01531191,57.6010003,56.2920001,63.84945415,1.14459052,,
KO,2022-01-24,60.84,0.0064516,0.02752915,0.07037298,0.0224105,0.0089591,58.1720002,56.55350005,64.93205211,1.27559389,0.44877008,0.82682382
KO,2022-01-31,60.959999,0.00197237,0.01044252,0.07684151,0.02223403,0.0070044,58.8950001,56.87950005,65.27661871,1.37326775,0.63366961,0.73959814
KO,2022-02-07,60.290001,-0.01099078,-0.0179182,0.09359695,0.02058615,0.0179182,59.5700001,57.19950015,61.63518755,1.38069595,0.78307488,0.59762107
KO,2022-02-14,62.540001,0.03731962,0.03457403,0.16396801,0.01935092,0.0,60.1960003,57.6755002,68.0758124,1.55026851,0.9365136,0.6137549
KO,2022-02-21,62.849998,0.00495678,0.03303744,0.17388862,0.01884372,0.0,60.7080001,58.11200015,68.85168277,1.69018673,1.08724823,0.6029385
KO,2022-02-28,62.57,-0.00445502,0.02641078,0.11176264,0.01526462,0.00445502,61.143,58.51650015,67.26160394,1.75821186,1.22144096,0.53677091
KO,2022-03-07,57.919998,-0.0743168,-0.03931005,0.00329115,0.02760733,0.07844073,61.0139999,58.69,47.60080096,1.42053097,1.26125896,0.15927201
KO,2022-03-14,60.099998,0.03763812,-0.03901508,0.03229126,0.0295737,0.04375497,60.9909995,58.87649995,54.33931979,1.31368092,1.27174335,0.04193757
KO,2022-03-21,61.529999,0.02379369,-0.02100237,0.03918257,0.02992749,0.02100237,61.0049995,59.1109999,58.14194379,1.32906992,1.28320866,0.04586125
KO,2022-03-28,62.869999,0.02177799,0.00479461,0.04210172,0.03007146,0.0,61.2469993,59.4239998,61.3870377,1.43287532,1.313142,0.11973332
KO,2022-04-04,63.830002,0.01526965,0.10203737,0.03974594,0.02998337,0.0,61.5459995,59.85899985,63.56627377,1.57445671,1.36540494,0.20905177
KO,2022-04-11,65.019997,0.01864319,0.08186355,0.0755996,0.02962871,0.0,61.9519993,60.4234997,66.11889269,1.76236815,1.44479758,0.31757057
KO,2022-04-18,65.25,0.00353742,0.06045833,0.07248521,0.02964112,0.0,62.4479992,61.00899965,66.60588862,1.90785606,1.53740928,0.37044679
KO,2022-04-25,64.610001,-0.00980841,0.02767619,0.05987536,0.02998917,0.00980841,62.6549992,61.42549975,63.85548506,1.94904632,1.61973669,0.32930963
KO,2022-05-02,64.739998,0.00201203,0.01425656,0.07380987,0.02957993,0.00781612,62.8439992,61.77599965,64.17904863,1.96947666,1.68968468,0.27979198
KO,2022-05-09,65.720001,0.01513752,0.01076598,0.05084746,0.02812701,0.0,63.1589993,62.15099965,66.60601748,2.04121604,1.75999095,0.28122509
KO,2022-05-16,60.98,-0.07212418,-0.06544061,-0.02975335,0.03577803,0.07212418,63.4649995,62.2394997,49.23170363,1.69604065,1.74720089,-0.05116024
KO,2022-05-23,64.68,0.06067563,0.00108341,0.03372223,0.04004254,0.01582473,63.9229997,62.4569996,58.36212338,1.70143269,1.73804725,-0.03661457
KO,2022-05-30,62.970001,-0.02643783,-0.02734008,0.08718928,0.03341931,0.04184419,64.0669999,62.5359997,53.56725833,1.54985749,1.7004093,-0.15055181
KO,2022-06-06,61.41,-0.02477372,-0.06558127,0.02179704,0.03315971,0.06558127,63.921,62.58399965,49.56645787,1.28899528,1.6181265,-0.32913122
KO,2022-06-13,59.43,-0.03224231,-0.02541817,-0.03412968,0.03379849,0.09570908,63.4809998,62.51349965,44.97506679,0.91197793,1.47689678,-0.56491885
KO,2022-06-20,63.040001,0.06074375,-0.02535558,0.00270402,0.03794579,0.04077906,63.2830002,62.61749975,53.44284792,0.89417835,1.3603531,-0.46617475
KO,2022-06-27,64.379997,0.02125628,0.02239155,0.00861656,0.03819065,0.02038959,63.1959999,62.82199955,56.14090205,0.976937,1.28366988,-0.30673287
KO,2022-07-04,63.139999,-0.01926061,0.02817129,-0.02891415,0.03820097,0.03925749,63.0489997,62.85199945,53.0756797,0.931726,1.2132811,-0.2815551
KO,2022-07-11,62.5,-0.01013619,0.05165741,-0.04214559,0.03823206,0.04899575,62.8249999,62.83449955,51.5123976,0.83463227,1.13755134,-0.30291907
KO,2022-07-18,61.59,-0.01456,-0.02300128,-0.04674201,0.03833444,0.06284238,62.4119998,62.78549955,49.28938478,0.67645761,1.04533259,-0.36887498
KO,2022-07-25,64.169998,0.04188988,-0.00326187,-0.00880445,0.0405047,0.02358495,62.7309996,63.09799955,55.19324848,0.75063448,0.98639297,-0.23575849
KO,2022-08-01,63.380001,-0.012311,0.00380111,-0.0356056,0.04034773,0.0356056,62.6009997,63.2619997,53.15267008,0.73717631,0.93654964,-0.19937332
KO,2022-08-08,63.700001,0.00504891,0.01920002,0.0446048,0.0338251,0.03073646,62.6739997,63.3704998,53.89622498,0.74375837,0.89799138,-0.15423302
KO,2022-08-15,65.169998,0.02307688,0.05812629,0.00757573,0.02959018,0.00836888,63.0499995,63.48549975,57.25273308,0.85770408,0.88993392,-0.03222984
KO,2022-08-22,63.110001,-0.03160959,-0.01651858,0.00222328,0.03006045,0.03971394,63.4179996,63.4494997,51.58499905,0.77287314,0.86652177,-0.09364862
KO,2022-08-29,61.150002,-0.03105687,-0.03518458,-0.00423381,0.03059248,0.06953742,63.2289997,63.25599995,46.83436258,0.54124929,0.80146727,-0.26021798
KO,2022-09-05,62.32,0.01913325,-0.02166407,0.04862864,0.02922371,0.05173465,63.023,63.10949995,49.8059891,0.4469427,0.73056236,-0.28361966
KO,2022-09-12,59.540001,-0.04460846,-0.0863894,-0.0555203,0.02643394,0.0940353,62.6630002,62.85599995,43.57389772,0.1461961,0.61368911,-0.467493
KO,2022-09-19,58.599998,-0.01578776,-0.07146257,-0.08977942,0.02530052,0.10833845,62.273,62.54899995,41.67501856,-0.16608362,0.45773456,-0.62381818
KO,2022-09-26,56.02,-0.04402727,-0.0838921,-0.11276527,0.02727861,0.14759587,61.716,62.0639999,36.91946447,-0.61466633,0.24325438,-0.85792072
KO,2022-10-03,54.509998,-0.02695469,-0.12532096,-0.12784003,0.02773802,0.17057217,60.75,61.7404998,34.44227094,-1.07957128,-0.02131075,-1.05826053
KO,2022-10-10,54.98,0.00862231,-0.07658718,-0.10732262,0.02826828,0.16342058,59.9099999,61.2554998,35.8843058,-1.39401721,-0.29585204,-1.09816517
KO,2022-10-17,55.959999,0.01782465,-0.04505118,-0.12794139,0.02498951,0.14850885,59.1359997,60.9049997,38.90209427,-1.54631518,-0.54594467,-1.00037051
KO,2022-10-24,60.759998,0.08577554,0.0846126,-0.04133801,0.03746743,0.07547174,58.6949997,60.8724996,51.053943,-1.26510923,-0.68977758,-0.57533165
KO,2022-10-31,59.259998,-0.0246873,0.08713998,-0.06970177,0.03787645,0.09829584,58.3099994,60.8639995,47.85105091,-1.15003209,-0.78182848,-0.36820361
KO,2022-11-07,61.32,0.0347621,0.11531466,-0.05907623,0.03881259,0.06695071,58.3269992,60.77799945,52.27882274,-0.88243552,-0.80194989,-0.08048563
KO,2022-11-14,61.139999,-0.00293544,0.09256612,-0.03121537,0.03785494,0.06968962,58.2089991,60.61599955,51.86444031,-0.6770829,-0.77697649,0.0998936
